year,date_min,date_max,n_dates_obs,n_dates,n_obs,mig_start_doy,mig_end_doy,peak_start_doy,peak_end_doy,p50_doy,max_doy,mig_dur_days,peak_dur_days,peak_pop_min,peak_pop_median,peak_pop_mean,peak_pop_total,mig_pop_min,mig_pop_max,mig_pop_median,mig_pop_mean,mig_pop_total,res_pop_min,res_pop_max,res_pop_median,res_pop_mean,ambig_pop_min,ambig_pop_max,ambig_pop_median,ambig_pop_mean,mig_raw_min,mig_raw_max,mig_raw_median,mig_raw_mean,mig_raw_total,res_raw_min,res_raw_max,res_raw_median,res_raw_mean,ambig_raw_min,ambig_raw_max,ambig_raw_median,ambig_raw_mean,peak_raw_min,peak_raw_median,peak_raw_mean,peak_raw_total,mig_skew,mig_kurt,peak_skew,peak_kurt,p50_to_end,all_skew,all_kurt,n_missing
2010,2010-07-23,2010-10-18,75,87,7956,262,282,268,276,272,273,20,8,437.6,562.8,542.7,4884.5,138.9,608.8,391.9,386.4,8114.9,1.5,7.6,6.3,5.7,2.9,106.1,12.1,26.4,69,1334,290,443.3,7093,0,18,5,5.8,0,185,14,26.6,101,255,540.4,4864,-0.06464306418542709,-0.7398209356686651,-0.08273353803116047,-1.1387079713352755,23,-0.17202148019701513,0.5400121676918026,3
2011,2011-07-24,2011-10-20,69,88,3032,263,286,270,280,276,277,23,10,233.2,326.7,316.2,3478.1,92.1,359.8,241.3,237.1,5691,3.2,5.3,3.7,3.8,4.8,75.3,8.7,19.4,10,634,162,217,2387,1,8,4,3.8,0,90,9,19,255,337.5,337.5,675,-0.1925099346089468,-0.7804020157858926,-0.12964242470478474,-1.1162168280775273,19,-0.171830608452536,-0.33197475103886287,1
2012,2012-07-23,2012-10-18,78,87,5327,259,284,267,276,272,272,25,9,239.9,300.4,293.9,2939.1,57.5,330.3,185.6,192.3,4999.2,3,5.5,4.2,4.2,4.2,54,14.6,18.7,13,466,142.5,200.1,4803,0,12,4,4.4,1,64,8,17.4,127,380,356.8,3211,-0.0299617741481919,-0.59273841940111,-0.02174245820716744,-1.1213215669677064,24,0.0410363190369972,0.4551920887816565,2
2013,2013-07-23,2013-10-18,69,87,4006,262,287,269,280,274,275,25,11,238.5,288.8,283.1,3397.3,87.7,314.2,215.5,211.9,5509,3.4,8.5,5.5,6,3.3,80,14.3,25,1,588,170,190.5,3239,0,16,5,6.1,0,138,10,29.8,113,256,311.6,1558,8.979828078835432e-4,-0.7952243857813541,-0.013549180466011577,-1.1262703511507128,21,0.0029945123073066423,-0.26920319866784315,5
2014,2014-07-23,2014-10-18,74,87,6021,260,288,269,280,274,274,28,11,226.8,293.1,286.7,3440.2,63,326.8,187.9,195.2,5659.4,2.5,3.6,2.7,2.9,3.3,66.6,15.3,23,2,950,164.5,229,5497,0,6,3,2.9,0,87,6,26.6,7,350,383.5,4218,-0.018334977555226638,-0.6354132791662526,0.02267280043141067,-1.100425579741811,21,-0.01138167904380123,-0.17246145244006517,4
2015,2015-07-23,2015-10-18,77,87,5428,259,289,267,276,271,270,30,9,192.8,301.2,288.9,2888.9,59.7,339.5,135.6,165.4,5128.2,3.5,5.3,4.7,4.6,5,59.3,14.6,24.9,2,850,75,197.1,4927,0,18,4,4.8,1,110,9.5,20.6,5,250,390.2,3512,0.5067799293273422,-0.12807144110280966,0.13034392374652204,-1.0716143706320083,24,0.381640564845674,0.23945515334392287,4
2016,2016-07-23,2016-10-18,68,87,8137,258,285,265,276,270,271,27,11,369.8,474,462.6,5551.5,98.8,515.8,325.9,322.6,9032.5,6.1,11.8,9.4,9.2,11.9,111.1,33.8,40.3,39,1050,328,340.7,7495,1,22,8,8.9,5,80,13,23.5,210,450,507.1,4564,0.1346850651945008,-0.665098627421016,0.011548145023749184,-1.1189766525390832,26,0.10484205071420856,0.2929381134943192,7
2017,2017-07-23,2017-10-17,62,86,4827,261,280,267,275,271,272,19,8,362.3,488.2,468.5,4216.4,110.7,524,344.5,337.6,6751.6,3.3,8,5.2,5.1,2.4,112,10.9,24.8,75,594,339,365.1,4016,1,15,5,5.4,2,100,17,29.7,253,500,463.6,2318,-0.15924800686040855,-0.7158154915548511,-0.0795803763341443,-1.1322662000862929,24,-0.27314466412274024,0.7370386230920101,5
2018,2018-07-23,2018-10-18,75,87,6672,260,285,267,278,272,270,25,11,280.2,318.2,313.7,3764.8,110.1,329,273.8,249.9,6497.2,5.7,13.4,11.3,10.6,12.8,90.3,21,32.2,1,680,245.5,259.6,5712,2,32,8,10.3,5,85,17.5,26.2,1,245,248.2,2234,0.05358461985930871,-0.9329651778494759,0.041992216999590645,-1.1883554160315353,23,0.006998442979168269,-0.24641921632348351,0
2019,2019-07-23,2019-10-18,87,87,6476,262,282,267,276,271,271,20,9,288.2,350.5,343.3,3432.8,103.8,380.1,262.3,258.6,5430.3,6.6,11.1,8,8.4,1.2,86.4,11,21.4,1,800,236.5,271.6,5433,1,30,8,8.5,0,147,12,23.8,185,265,365.8,3658,0.07231290604924187,-0.8107341713999872,0.02696216044136929,-1.1365400197473654,24,-0.25447729589945883,0.5516582316381617,0
2020,2020-07-23,2020-10-18,81,87,12595,264,288,272,281,277,277,24,9,521.8,657.9,643.9,6439,144,711.7,463.8,450.9,11271.8,4.8,13.4,11.8,10.8,12.6,154.7,24.8,43.3,29,1050,400,502,11546,0,36,8.5,10.5,3,138,19.5,28.8,240,850,710.5,7105,-0.11082023561849653,-0.7095091192847001,-0.04745898701910129,-1.1369337043871646,19,-0.0640475147933078,-0.2057357047345123,0
2021,2021-07-23,2021-10-18,82,87,9652,258,281,266,275,271,271,23,9,428.4,512.2,502.6,5026.1,118.3,539.5,387,367.1,8810.3,6.8,13.2,9.1,9.3,4.1,144,20.4,36,7,1200,329,417,8340,0,21,8,9.2,0,269,16,37.7,15,442,462.2,4622,-0.14499120741364466,-0.7812370141910336,-0.03938160717198972,-1.1629532072423718,24,-0.19254465940904078,0.15413079171840582,0
2022,2022-07-23,2022-10-18,86,87,19826,265,285,271,279,275,276,20,8,955.3,1224.4,1184.4,10659.7,304.2,1304.2,880.4,857.4,18005.7,3,8.5,7.2,6.4,7.4,233.4,21.8,52.4,175,2375,860,914,18280,0,17,6,6.3,3,250,20.5,43.9,520,1100,1158.3,10425,-0.09268148286803075,-0.7666576933011457,-0.08004182845919672,-1.1519928049881292,20,-0.2047373585025417,0.10719913670487813,1
2023,2023-07-23,2023-10-15,84,84,12749,259,286,268,278,273,274,27,10,478.4,595.4,577.3,6350.6,141.5,639.5,401.1,401.7,11247.8,4.4,8.9,7.1,7.2,6.7,134.5,41.1,47.6,1,1700,257,437.7,11818,1,18,5.5,7.2,0,131,14,32,7,261,648.1,7129,-0.0673564648564432,-0.7132595775767974,-0.036138117914559384,-1.1304592777335036,22,-0.012238179729324105,-0.1421817416015565,0
